259	1	a	@USER Wow you are so hot 😍😍😍😍😗😗😗😗😗
260	1	a	@USER she is the most deserving woman to be happy !!
261	1	a	@USER @USER @USER @USER I've noticed a lot of conservatives are thoroughly disingenuous when engaging in twitter.
262	0	a	@USER @USER @USER May be you have forgotten that at the moment we are EU citizens and so all rights afforded to us are the same as for other EU citizens. Don’t believe all the shit that goes on in your head.
263	1	a	@USER @USER That's just modelling. Plenty of women make shit tons of money just for looking good
264	1	a	Just watching a Horizon show  about scientists that discovered a DNA mix between humans and Neanderthals.Would have thought Trump getting elected would have been proof enough. #MAGA
265	1	a	@USER @USER I hope there is a way to watch it on TV.  Ted spanking liberals is always enjoyable.
266	0	a	@USER @USER Just looked up his work History he is listed on the Board of Leading Age Services Aust (LASA) and comes from Medicare Local Alliance...what ever the hell that is
267	1	a	@USER He should look in a mirror!
268	1	a	@USER I’m sure he is. 💜
269	1	a	@USER @USER Send him this @USER party #manifesto where they promised they will help families maybe that will remind him his duties. #HostileEnvironment #PriceOnLove #SkypeFamilies @USER @USER @USER URL
270	1	a	"@USER @USER @USER @USER Families being separated at the border. In fact, the picture of children in cages that Liberals were using to show how evil"" Trump is was actually taken while OBAMA was President"""
271	1	a	@USER @USER But antifa is her people
272	1	a	@USER @USER We had a Peoples Vote on 23 June 2016. The people rejected the craven @USER worship which you stand for - by a majority of over 1m. You’re contemptuously defying the will of the people &amp; @USER 2017 GE manifesto &amp; supporting Soros in undermining democracy instead
273	0	a	@USER Cause who bitches be playing with 😭😭😭😭 god aint give me the gift for nothing
274	1	a	@USER she is free as a bird to return to her Muslim homeland
275	1	a	*mom speaks into her phone to compose a text for my brother* she is angry so she yells at the phone while telling it what to type like my brother will be able to tell she was even yelling 🤦🏻‍♀️
276	1	a	@USER @USER Melting snow flakes
277	1	a	@USER Who’s the victim? That remains to be seen. Liberals have turned Kavanaughs hearings into a circus from the first minute it started.
278	0	a	@USER Coming from the man that threatened to try and kick Turmps ass now don't that take a set of ball's
279	1	a	@USER @USER You're shocked to hear that liberals want to centralize power at the federal level?
280	1	a	@USER @USER HE IS BEST OF THE BEST!😍😍
281	1	a	#WhatILearnedToday liberals can’t win without lying
282	1	a	@USER Fast and Furious Holder lol
283	0	a	@USER Getting scared ugly man?
284	1	a	@USER is one of the only shows that are a Progressive that I can stand to watch. He dislikes the right and left evenly and you know who he is right from the start. If you've never seen his show check it out on YouTube. Insightful ❤🇺🇸 #MAGA
285	1	a	@USER He is NOT Supreme Court worthy
286	1	a	@USER God I hope not! URL
287	1	a	@USER @USER @USER Yes he is
288	0	a	@USER @USER @USER @USER @USER Bitch.. URL
289	0	a	&amp; terroism &amp; starvation &amp; Flint &amp; poverty &amp; climate change &amp; global warming &amp; sex trafficking &amp; bullying &amp; body shaming &amp; police brutality &amp; feminism &amp; gun control &amp; marches &amp; protests
290	1	a	+++ I can't prove causation either but while the CONservatives in CDA surely love the idea of 𝙿𝚎𝚝𝚊𝚕𝚜 𝙼𝚌𝙿𝙾𝚄𝚃𝚂𝙵𝚊𝚌𝚎(¬@USER bashing PM @USER can't help but think they're also egging the former to continue the bashing to boost their fortune(s) vainly. URL
291	1	a	@USER 2 Republican Men in a picture 85 and 84 what are men of that age are Law Makers too old no sorry young Republicans are like young Conservatives they are all born at 40 years of age
292	1	a	@USER @USER @USER Liberals can’t meme. They have no sense of humor or knowledge of meme-ing philosophy.
293	1	a	@USER @USER any she is stunning
294	0	a	@USER yea your the bitch on the right getting smacked URL
295	1	a	"@USER Why the focus on the Proud Boys? I know you're not a real journalist, Kelly, but why not focus on the ones doing all of the violence? #ANTIFA  If you want a story; focus on why journalists"" (leftist activists) are constantly ignoring Antifa's attacks on people."""
296	0	a	@USER Hahaha BIG thighs is not going to make it
297	1	a	@USER @USER @USER @USER It’s called educating liberals.
298	0	a	"#maga #christineford #trump2020 #tcot #ccot #AmericaFirst #Patriots @USER  #BrettKavanaugh had this to say about Bill Clinton during Whitewater:   It's imperative to make his pattern of revolting behavior clear -- piece by painful piece.""   Indeed. URL"
299	0	a	"#MAGA people are very low IQ. GDP Growth"" means LITERALLY NOTHING. In no way does this translate to higher income for white familes or individuals. All that billions goes to companies or government.   And what jobs did he create? Labour which pays less than living wage lmao? URL"
300	1	a	@USER @USER IF YOU WONNA GET PAID...Pick up the energy people!!!! Scream and shout like you’re at the  #Kavanaugh hearing! URL
301	0	a	@USER Bro go watch how he hold his backwood in the interview like that shit was irritating lmao nigga is mad suspicious
302	0	a	A bitch built like that could beat my ass all she wants URL
303	1	a	@USER @USER @USER @USER @USER @USER @USER @USER Trash
304	0	a	@USER @USER Very pathetic man !
305	1	a	@USER @USER @USER She is new psychology thinker who think about religion and so aggressive on her thought before deeply think on hinduism 😀😀😀😀
306	1	a	@USER Shouldve played saint marie instead of london docks. Saint was ass for me 👌
307	1	a	@USER Thank goodness he is not MN passive aggressive. Love it!!
308	1	a	@USER @USER We can empty all our prisons also and just say they broke no laws.....Liberal logic.
309	1	a	@USER @USER She is an angel! Much love to her!
310	1	a	@USER @USER For what? Why are you asking for his arrest?  Liberals being butthurt for 19 months is not an impeachable offense.
311	1	a	@USER @USER The tolerant Left
312	0	a	@USER @USER @USER @USER @USER @USER You must be talking about hateful conservatives.
313	0	a	@USER @USER Thats correct!!! #MAGA
314	1	a	@USER @USER @USER @USER Show me a single case where antifa have actually murdered someone.  Because the far right murdered someone at Charlottesville 🤷  Hypocrisy works both ways.
315	1	a	@USER If bobby is fit thats exactly what i would say but not sure if he is or not
316	1	a	"@USER The only white people that thank Jesus are Republicans &amp; ex-crackheads"" - so say America-hating liberals about Christians. Many ex-Dems thank Jesus too- &amp; many former Emmys watchers. We thank Jesus DAILY for our country, our @USER &amp; the ability to TURN YOU OFF! @USER"
317	1	a	@USER Does skip realize that by saying you should become a professional tweeter that he is kind of shitting on sports casters?  How many TD receptions skip have this year?
318	0	a	@USER @USER @USER This leftist is what is wrong in liberal colleges. More ppl and students will come out and will unmask this corrupt woman who is determined to destroy a good judge because she wants only liberals in the courts. @USER  @USER  @USER
319	1	a	@USER @USER @USER @USER She is just feeling his touch first time😍😍😍😍😍😍
320	0	a	"@USER @USER @USER @USER This is great! Mark The Great One"" Levin and Candace ""The Great"" Owens together! This team is unbeatable! They just sent liberals into a frenzy again! A whole block of liberal voters just had their heads explode! And...sadly, Alyssa Milano just wet her pants again! Great team!"""
321	0	a	@USER #StrataData #AI #data #hairball: @USER TDavis touring the application of #Cognitive and #machinelearning techniques to speed #Governance of #data URL
322	1	a	@USER @USER @USER You are grossly misinterpreting who is against this. People across all parties condemn this action. Look no further than Bill Davis and Brian Mulroney to see that even conservatives think this is a horrible decision.
323	0	a	@USER @USER @USER @USER I wasn't proposing scare tactics. I really meant what I said. Trump can easily pull the good maga Republicans and can easily steal enough votes from GOP Dem and independents and will bring fresh breath to our rotten politics. Think about it.
324	0	a	@USER @USER @USER @USER Only a liberal would support a liberal that spent a MILLION to get liberals elected to office. #LibFAIL! URL
325	1	a	@USER Notice how everyone avoids this tweet ☝️☝️  They might think you are referring to them. 😂😂  But not me comrade. I stalk everyone. 🤟🤟
326	0	a	@USER It’s so weirdly vicious and bitter to extrapolate from ‘everyone should have access to decent healthcare’ to ‘Liberals think all criminals should be free.’  It reveals a pretty brutalist and impenetrable mind.
327	0	a	@USER What the fuck game are you watching?
328	1	a	@USER He is all grown up😭😭😭
329	1	a	#Health &amp; #Nature under threat from #UK #US @USER URL
330	1	a	@USER @USER Why didn't Kavanaugh need terms? Guilty people: those are the ones that need terms.  Let me clue you in: they're worried that she is going to make a terrible impression and will not be believable. They're trying to manage that concern.
331	1	a	@USER @USER @USER don’t perpetuate colonialism. If you are going to talk about #puertorico you must have Puerto Ricans in the panel! Jeezuz.fucking.christ! How difficult can that be? #diásporaenresistencia URL
332	1	a	An Anonymous message to #Antifa #Q #QAnon #TheGreatAwakening #CommieClowns #ResistanceRises #Resistance URL
333	1	a	@USER Antifa has no place in society!
334	1	a	@USER @USER has two votes in our home!  West Texas is stoked about him!  He is inspiring!  He can do this!
335	0	a	@USER Why? Why are liberals so trashy?
336	1	a	@USER Grape!
337	1	a	@USER HELLO SOMEBODY NEED HYUKJAE NOW SHE IS IN DANGER BY WATCHING YOUR FANCAMS
338	1	a	@USER He never did show much intelligence.
339	0	a	@USER Yes I saw this and I will say tapper kept basket her and she kept coming back with stupid answers And he finally gave up I don’t think he is a big fan of her policies he’s not that stupid please
340	0	a	@USER If you go by anything other than he or she you are fucked in the head.
341	1	a	@USER Are you sure she was't just thinking about herself.
342	1	a	@USER URL It's a guy. Guy looks like a Sheila. #QANON #MAGA #GREATAWAKENING -Crocodile Dundee URL
343	1	a	@USER @USER @USER Here's the problem...if you go back to Fast and Furious you have proof that the ATF was looking to influence gun control in the US. It may be preposterous that the government would fake Sandy Hook isn't facilitating a drug war somewhat similar?
344	0	a	@USER All you need to know is he is empty inside
345	1	a	@USER Oh dear. I’m so sorry you are having migraine. I have them as well. Sending up prayers for you. ❤️😊🌹
346	1	a	"@USER My sister by far. She is the kindest, sweetest person alive. Use to be my grandma but she passed in May. That woman was a saint. Even had a song written about her, My mom's a saint"". Written by her children of course. URL"
